,id,observation_id,observation,prediction,proba,true_class
49,58,89f0b741-dd82-4600-8b98-4c3230a0540d,"{""observation_id"": ""89f0b741-dd82-4600-8b98-4c3230a0540d"", ""Type"": ""Person search"", ""Date"": ""2022-03-09T05:33:02+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.17426574,0
50,65,8edce445-67c9-4a5f-b616-b3c35317a2e9,"{""observation_id"": ""8edce445-67c9-4a5f-b616-b3c35317a2e9"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-01T02:42:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.623704, ""Longitude"": -4.677945, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.23344366,0
51,68,ba91d868-9056-4402-b36e-9e71c90caec3,"{""observation_id"": ""ba91d868-9056-4402-b36e-9e71c90caec3"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-01T03:08:37+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.312706, ""Longitude"": -0.225271, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",0.0,0.20619102,1
52,71,e115f1e1-f841-49d2-bbd9-b1556c649cef,"{""observation_id"": ""e115f1e1-f841-49d2-bbd9-b1556c649cef"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-01T04:18:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.625847, ""Longitude"": -3.546839, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.23344366,1
53,74,63e10559-6625-47ae-8cd6-1a3cafc45012,"{""observation_id"": ""63e10559-6625-47ae-8cd6-1a3cafc45012"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-01T05:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.005702, ""Longitude"": -0.429307, ""Gender"": ""Female"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.84662324,1
54,77,1e06ef0a-35e0-48af-b524-1eeeb5029b72,"{""observation_id"": ""1e06ef0a-35e0-48af-b524-1eeeb5029b72"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T05:41:27+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.518091, ""Longitude"": -0.078308, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""city-of-london""}",0.0,0.09499627,0
55,80,b0453ec3-ade4-4bc3-983f-bd7be6fc498b,"{""observation_id"": ""b0453ec3-ade4-4bc3-983f-bd7be6fc498b"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T06:45:26+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.516814, ""Longitude"": -0.08162, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""city-of-london""}",0.0,0.108660035,0
56,86,804a0d41-fd29-4d60-890e-9f930501301e,"{""observation_id"": ""804a0d41-fd29-4d60-890e-9f930501301e"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T16:43:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.72501, ""Longitude"": -3.524855, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.17926237,1
57,89,971771d6-cb1d-4cc6-ace0-22793e20c596,"{""observation_id"": ""971771d6-cb1d-4cc6-ace0-22793e20c596"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T21:09:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.107923, ""Longitude"": -0.501636, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""bedfordshire""}",0.0,0.0,0
58,92,66b0867a-d116-4309-95a3-b4a994325c8a,"{""observation_id"": ""66b0867a-d116-4309-95a3-b4a994325c8a"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T23:54:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.879133, ""Longitude"": -0.423014, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""bedfordshire""}",0.0,0.0,0
59,104,3a351ed2-098d-4335-a557-602eface8e0f,"{""observation_id"": ""3a351ed2-098d-4335-a557-602eface8e0f"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-02T04:30:40+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.51265, ""Longitude"": -0.101452, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.30293244,1
60,105,75d9e0ad-44e7-4e3e-957b-df972207b47c,"{""observation_id"": ""75d9e0ad-44e7-4e3e-957b-df972207b47c"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-02T04:36:52+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.517032, ""Longitude"": -0.089451, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.25763115,1
61,106,fbf8cf2b-3d8d-4cfa-843b-69fdaf642677,"{""observation_id"": ""fbf8cf2b-3d8d-4cfa-843b-69fdaf642677"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T05:17:55+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.51265, ""Longitude"": -0.101452, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.19415383,0
62,107,bdc4c26e-767e-43f5-9b6a-ee2b8bff2e14,"{""observation_id"": ""bdc4c26e-767e-43f5-9b6a-ee2b8bff2e14"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T05:20:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.530069, ""Longitude"": -1.556334, ""Gender"": ""Other"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""durham""}",0.0,0.08124676,0
63,108,e868e03a-db04-400f-9816-48837d970a2d,"{""observation_id"": ""e868e03a-db04-400f-9816-48837d970a2d"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T11:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",0.0,0.33029148,1
64,109,5a3f4b83-3550-4203-ad73-7323f2d9fec5,"{""observation_id"": ""5a3f4b83-3550-4203-ad73-7323f2d9fec5"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-02T11:12:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Female"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",0.0,0.3582914,0
65,110,f7d59b8e-85e0-4f8c-b844-6a092ed12796,"{""observation_id"": ""f7d59b8e-85e0-4f8c-b844-6a092ed12796"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-02T11:21:56+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.512108, ""Longitude"": -0.097973, ""Gender"": ""Female"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.24071005,0
66,111,5070589d-1109-4ace-8739-b0b7d1630a2a,"{""observation_id"": ""5070589d-1109-4ace-8739-b0b7d1630a2a"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T11:31:14+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.516814, ""Longitude"": -0.08162, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.24443549,0
67,112,23ec32ae-4336-4d54-ab82-56220edff2a3,"{""observation_id"": ""23ec32ae-4336-4d54-ab82-56220edff2a3"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T12:37:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.73919, ""Longitude"": -3.49938, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.15620962,0
68,113,cc632066-8da0-4d17-8a3c-7ed2af3d2816,"{""observation_id"": ""cc632066-8da0-4d17-8a3c-7ed2af3d2816"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T12:45:05+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.51265, ""Longitude"": -0.101452, ""Gender"": ""Female"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.20053773,0
69,114,b62cb24a-5058-4910-a747-f25fb82a59c2,"{""observation_id"": ""b62cb24a-5058-4910-a747-f25fb82a59c2"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T14:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.876155, ""Longitude"": -0.408184, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",0.0,0.26479208,1
70,115,a11c0397-39d5-4c55-b894-89a4440a626b,"{""observation_id"": ""a11c0397-39d5-4c55-b894-89a4440a626b"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T14:18:10+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.327595, ""Longitude"": -0.061103, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",0.0,0.10915756,0
71,116,f12e672e-b104-48ae-9365-47da2d3faeea,"{""observation_id"": ""f12e672e-b104-48ae-9365-47da2d3faeea"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T14:39:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.52871, ""Longitude"": -3.591391, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.058502525,0
72,117,629a8310-de3b-4c20-8c28-3d0219e5a73a,"{""observation_id"": ""629a8310-de3b-4c20-8c28-3d0219e5a73a"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T14:40:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.52871, ""Longitude"": -3.591391, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.058502525,0
73,118,ad39c5df-46fc-4986-81be-d1218d2b4d02,"{""observation_id"": ""ad39c5df-46fc-4986-81be-d1218d2b4d02"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T14:41:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.530677, ""Longitude"": -3.589609, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.058502525,0
74,120,53327814-c9e3-448e-8373-40e850b45c0f,"{""observation_id"": ""53327814-c9e3-448e-8373-40e850b45c0f"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T15:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.025111, ""Longitude"": -0.500805, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""bedfordshire""}",0.0,0.01397331,0
75,121,3c728d13-664d-494f-ac87-e5303ce67e62,"{""observation_id"": ""3c728d13-664d-494f-ac87-e5303ce67e62"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T15:21:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Mixed"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",0.0,0.29573464,0
76,122,23e5163a-b360-4e25-aed9-26eef77553ec,"{""observation_id"": ""23e5163a-b360-4e25-aed9-26eef77553ec"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T15:24:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.852283, ""Longitude"": -1.575454, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""durham""}",0.0,0.056122392,0
77,123,7a23ddcd-52ae-4da6-b3b2-dcfb8e8778bd,"{""observation_id"": ""7a23ddcd-52ae-4da6-b3b2-dcfb8e8778bd"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T15:24:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.852283, ""Longitude"": -1.575454, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""durham""}",0.0,0.056122392,0
78,124,7b54c987-7de1-4824-a9e7-4f4cfecfc69f,"{""observation_id"": ""7b54c987-7de1-4824-a9e7-4f4cfecfc69f"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T15:38:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",0.0,0.20156108,0
79,125,3aa7d269-a5c6-4200-adc6-3003f6092dc3,"{""observation_id"": ""3aa7d269-a5c6-4200-adc6-3003f6092dc3"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T16:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.15620962,0
80,126,94a6d728-d00e-4576-828c-09bd93a6a76d,"{""observation_id"": ""94a6d728-d00e-4576-828c-09bd93a6a76d"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T16:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.47062, ""Longitude"": -3.540611, ""Gender"": ""Female"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.04503612,0
81,127,bc996325-dc81-49d9-8411-43bd4d832ce0,"{""observation_id"": ""bc996325-dc81-49d9-8411-43bd4d832ce0"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T16:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.058502525,0
82,128,08789d21-9785-4617-87c7-e204adb230be,"{""observation_id"": ""08789d21-9785-4617-87c7-e204adb230be"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T16:32:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.47062, ""Longitude"": -3.540611, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.058502525,0
83,129,4470fffc-6410-4e88-8b79-e11140ff4d02,"{""observation_id"": ""4470fffc-6410-4e88-8b79-e11140ff4d02"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-02T16:55:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",0.0,0.21718247,1
84,130,f1e83622-4a1a-484d-ba4a-4976cb9d1be8,"{""observation_id"": ""f1e83622-4a1a-484d-ba4a-4976cb9d1be8"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T17:17:00+00:00"", ""Part of a policing operation"": true, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",0.0,0.12234717,0
85,131,6a6a3100-1434-478b-88bc-48f315ef4bd8,"{""observation_id"": ""6a6a3100-1434-478b-88bc-48f315ef4bd8"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T17:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""nottinghamshire""}",0.0,0.0838467,0
86,132,7b80a649-7f61-45ee-b1d9-70e809f03867,"{""observation_id"": ""7b80a649-7f61-45ee-b1d9-70e809f03867"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-02T17:49:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.881939, ""Longitude"": -0.421027, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""bedfordshire""}",0.0,0.1379429,0
